title,date,category,link,company,query,content
"옥션, 이달 23일까지 이니스프리 50% 할인판매",2017/02/15,경제>산업_기업 | 경제>서비스_쇼핑 | 경제>유통,http://www.asiae.co.kr/news/view.htm?idxno=2017021508565626411,아시아경제,이니스프리,"[아시아경제 지연진 기자]오픈마켓 옥션은 이달 23일까지 봄을 맞아 이니스프리 제품을 최대 50% 할인판매한다고 15일 밝혔다.  또 오는 18일까지 발급해 사용할 수 있는 ‘이니스프리 20% 전용쿠폰’도 증정한다. 수분영양 세럼 ‘더그린티씨드세럼(80ml)’을 옥션 특별할인가 1만2320원에 선보이고, 안티에이징 오일 ‘자연발효에너지오일(30ml)’은 1만5680원에 판매한다. 또 옥션에서만 단독 판매하는 바디로션 ‘마이가드니아바디로션(옥션 쿠폰 적용가 4800원)’과 ,파우더리 계열 캔들 ‘센티드 캔들 슬립베러(옥션 쿠폰 적용가 7200원)’도 선보인다.  



 
지연진 기자 gyj@asiae.co.kr













관련기사

규제 쫓긴 제주 토지, 경매시장으로
서울옥션, 지난해 연결 영업익 96억4900만원…전년比 36% 감소
1월 낙찰가율 6.3%p 하락…경매 가격 하락 신호탄?
옥션 VVIP·신규 회원은 GGV 30% 할인 받는다




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, '그린어스 17기' 모집",2017/02/13,IT_과학>IT_과학일반,http://www.asiae.co.kr/news/view.htm?idxno=2017021308421058055,아시아경제,이니스프리,"올해로 9년째 대학생 마케터 양성 프로그램 운영 


[아시아경제 조호윤 기자]이니스프리는 다음달 1일까지 대학생 마케터 ‘그린어스 17기’를 모집한다고 13일 밝혔다. 2009년부터 시작된 그린어스는 올해로 9년째 운영하고 있는 대학생 마케터 양성 프로그램으로, 이니스프리의 다양한 마케팅 프로그램과 실무를 경험할 수 있는 기회를 제공한다. 플레이그린 캠페인의 일환인 ‘그린라이프 캠페인’을 직접 기획하고 프로그램까지 운영할 수 있는 기회가 주어지며, 마케팅 업계 유명인사의 실무 강연, 이니스프리 마케팅에 대한 새로운 아이디어를 제시하는 1박2일 뷰티 캠프 등을 참여하며 마케터로 성장할 수 있는 기반을 제공한다. 이 외에도 5개월간의 프로그램이 끝난 뒤 선정되는 우수 활동자에게는 이니스프리 본사에서 6개월 동안 인턴으로 재직할 수 있는 혜택이 주어진다.그린어스는 이니스프리와 플레이그린을 사랑하는 대학생(휴학생 포함)이라면 누구나 지원 가능하다. 이니스프리 홈페이지에서 지원서를 다운받아 작성한 후, 다음달 1일까지 이메일로 제출하면 된다. 서류전형과 면접을 거쳐 선발된 총 30명의 그린어스 17기는, 3월부터 5개월간 매월 실무진이 진행하는 이니스프리의 마케팅 전략에 대한 교육을 받게 된다. 



 
조호윤 기자 hodoo@asiae.co.kr













관련기사

애경 '리큐', '순함의 정석' 2종 출시
해태htb, 치약같은 잇몸병 치료제 출시
[캐릭터민국③]포켓몬스터·스누피, 입고 바른다…화장품·패션업계, '협업'제품 불...
화장품업계의 영역 확장…'유통'부터 '생산ㆍ제조'까지




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, '무화과 브라이트닝' 라인 출시",2017/02/03,경제>유통 | 경제>산업_기업 | 지역>지역일반,http://www.asiae.co.kr/news/view.htm?idxno=2017020310251481359,아시아경제,이니스프리,"이달의 '슈퍼푸드 프롬 제주'   


[아시아경제 조호윤 기자]이니스프리는 오는 22일 ‘슈퍼푸드 프롬 제주-무화과 브라이트닝’ 라인을 새롭게 출시한다고 3일 밝혔다. ‘슈퍼푸드 프롬 제주’ 라인은 2015년 첫 선보인 제품으로, 제주의 건강한 자연원료로 만들어진 게 특징이다. 더불어 포장재 등 부수적인 비용은 줄여 가격은 낮췄다.  새롭게 출시하는 ‘무화과 브라이트닝’ 라인은 무화과 성분을 원료로 만든 라인으로, ‘무화과 브라이트닝 젤투폼 클렌저’, ‘무화과 브라이트닝 스크럽 클렌저’ 등 총 5개 제품으로 구성됐다.   



 
조호윤 기자 hodoo@asiae.co.kr













관련기사

휠라 인티모, 전속 모델에 탑모델 한혜진 발탁
토니모리, '포켓몬을 잡아라' 프로모션 진행
'새 단장' 아모레 앱, 먹통까지 업그레이드?
미샤, 5일까지 '미샤데이' 진행…최대 50%↓




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, '비자 시카 밤' 출시",2017/02/02,경제>유통 | 경제>산업_기업,http://www.asiae.co.kr/news/view.htm?idxno=2017020210364213181,아시아경제,이니스프리,"'센텔라 아시아티카 4X' 유효 성분 함유  


[아시아경제 조호윤 기자]이니스프리는 ‘비자 시카 밤’을 새롭게 출시했다고 2일 밝혔다. 비자 시카 밤(40ml)은 고순도 파우더 정제 방식으로 얻어낸 유효성분 ‘센텔라 아시아티카 4X’을 함유해 피부 고민 부위를 효과적으로 케어해 준다. 비자 오일과 D-판테놀 성분도 함유돼 있어 피부 방어력을 높였다. 가격은 2만2000원.  
조호윤 기자 hodoo@asiae.co.kr













관련기사

코오롱스포츠, 올해 전략상품ㆍ협업 신상품 공개
K2, 플라이워크 라인 새 얼굴에 민호 발탁
아모레퍼시픽, 안티에이징 쿠션ㆍ녹차 립밤 컬렉션 출시
끌로에, 올해의 봄·여름 광고 캠페인 공개




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, '노세범 코렉팅 쿠션' 출시",2017/02/01,경제>산업_기업 | 경제>유통,http://www.asiae.co.kr/news/view.htm?idxno=2017020116322667438,아시아경제,이니스프리,"'쿠션케이스' 20종도 함께 선봬  


[아시아경제 조호윤 기자]이니스프리는 ‘노세범 코렉팅 쿠션’과 ‘쿠션 케이스’ 20종을 새롭게 선보였다고 1일 밝혔다. 노세범 코렉팅 쿠션은 이니스프리의 대표 제품인 마이쿠션 신제품으로, 균일하지 못한 피부톤을 보정해 화사한 피부 바탕을 만들어주는 메이크업 베이스 용도의 컬러 코렉팅 제품이다. 복숭아 피치, 크림 퍼플, 바닐라 그린 총 3가지 컬러로 구성됐다. 리미티드 에디션 쿠션 케이스 20종도 새롭게 선보였다. 발렌타인 데이와 봄 시즌에 어울리는 핑크 컬러에 꽃과 입술 등 러블리한 패턴을 22.5mm 초경박 슬림 케이스에 적용해 취향에 맞게 선택할 수 있다. 



 
조호윤 기자 hodoo@asiae.co.kr













관련기사

화장하는 정유경…신세계인터내셔날, 화장사업 속도낸다
노스페이스, 2017 신학기 가방 3종 출시
[인사]한국콜마
한국콜마, 허용철 부사장 총괄사장 승진…2017년 정기임원 인사 단행




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
이니스프리 中 청두 플래그십 스토어 오픈,2017/01/31,경제>산업_기업 | 경제>서비스_쇼핑 | 경제>유통,http://www.fnnews.com/news/201701311712000946,파이낸셜뉴스,이니스프리,"아모레퍼시픽은 중국 청두에 자연주의 화장품 브랜드 이니스프리의 플래그십 스토어(사진)를 오픈했다고 1월31일 밝혔다.청두 중심상권의 대규모 복합쇼핑몰인 '타이쿠리 몰'에 자리잡은 이니스프리 플래그십스토어는 2개층에 매장 면적 327㎡규모로 매장 내외부에는 수직 정원과 현무암 돌담 등 제주 헤리티지를 살린 다양한 구조물을 갖췄다. 1층에는 솔루션별로 제품을 진열해 피부 고민에 따라 제품을 선택할 수 있게 했으며, 휴식을 위한 카페 미니바와 포토존도 마련했다. 2층은 그린카페와 테라스, 태양열 휴대폰 충전기, 재활용 종이접기를 통해 이니스프리가 추구하는 그린 라이프 체험공간으로 꾸몄다. 한편 타이쿠리몰은 300여 개의 다양한 브랜드를 갖춘 복합쇼핑몰로 현지 2030세대가 많이 찾는 쇼핑명소다.padet80@fnnews.com 박신영 기자"
"이니스프리, 청두 플래그십 스토어 오픈십 스토어 오픈",2017/01/31,경제>산업_기업 | 경제>유통 | 경제>서비스_쇼핑,http://news.mk.co.kr/newsRead.php?no=70198&year=2017,매일경제,이니스프리,"자연주의 화장품 브랜드 이니스프리가 중국 청두에 플래그십 스토어를 열었다고 31일 밝혔다.  
이니스프리 청두 플래그십 스토어는 청두 내 대규모 복합 쇼핑몰인 `타이쿠리 몰`에 위치했다. 타이쿠리 몰은 300여 개의 다양한 브랜드를 갖추고 있어 청두 2030 세대에게 인기있는 쇼핑 명소다.  
플래그십 스토어는 총 327m2(약 99평) 규모로, 매장 내외부의 수직 정원과 현무암 돌담 등 제주 정체성을 살린 다양한 구조물이 특징이다. 지상 1층에는 솔루션별로 제품을 진열해 피부 고민에 따라 제품을 선택할 수 있게 했으며, 휴식을 위한 카페 미니바와 포토존을 마련했다. 2층은 그린카페와 테라스, 태양열 휴대폰 충전기, 재활용 종이접기를 통해 이니스프리가 추구하는 그린 라이프를 체험할 수 있다. 
이니스프리 관계자는 ""중국 서부 중심지인 청두에 이니스프리 플래그십 스토어를 오픈하게 돼 기쁘다""며 ""이번 플래그십 스토어 오픈을 계기로 K-뷰티 리딩 브랜드로서 위상을 더욱 확고히 해 나갈 예정이다""고 말했다.
[박은진 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
					
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")"
"이니스프리, 中 청두에 플래그십스토어 오픈",2017/01/31,경제>산업_기업 | 문화>학술_문화재 | 지역>지역일반,http://www.asiae.co.kr/news/view.htm?idxno=2017013111190586057,아시아경제,이니스프리,"2030 쇼핑 명소 '타이쿠리몰'에 위치내외부 인테리어에 제주 헤리티지 담아 


[아시아경제 조호윤 기자]이니스프리는 중국 청두에 플래그십 스토어를 오픈했다고 31일 밝혔다. 이니스프리 청두 플래그십 스토어는 2030세대에 인기 있는 대규모 복합 쇼핑몰인 ‘타이쿠리 몰’ 내 위치해 있으며, 총 327m2(약 99평) 규모다. 매장 내외부 인테리어에는 수직 정원, 현무암 돌담 등 제주 헤리티지를 담았다. 지상 1층에는 솔루션별로 제품을 진열해 피부 고민에 따라 제품을 선택할 수 있게 했으며, 휴식을 위한 카페 미니바와 포토존도 마련했다. 2층은 그린카페와 테라스, 태양열 휴대폰 충전기, 재활용 종이접기를 통해 이니스프리가 추구하는 그린 라이프를 체험할 수 있다.  



 
조호윤 기자 hodoo@asiae.co.kr













관련기사

""피인수 서러움 날렸다""…삼성 출신 화학사들 성과급 대박
규제 강화했던 中, 수입화장품 등록제 실시…국내 뷰티업계는 '시큰둥'
밀레, '아치스텝' 시리즈 신상품 '렉스' 출시
'강남대전' 시작?…'스포츠브랜드 강자' 나이키 VS 언더아머 '전면전'




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
[국민 컨슈머리포트-미스트] 보습력 1위 ‘오썸’ 왕관… 지속력 넘버원은 ‘이니스프리’,2017/01/31,경제>산업_기업 | 경제>서비스_쇼핑 | 경제>유통,http://news.kmib.co.kr/article/view.asp?arcid=0923685941&code=11151600,국민일보,이니스프리,"이미지를 크게 보려면 국민일보 홈페이지에서 여기를 클릭하세요영하 10도를 밑도는 강추위에 난방을 많이 하게 되는 요즘이다. 습도가 낮은 데다 난방까지 강하게 하는 실내에 오래 머물다 보면 피부는 매우 건조해진다. 그대로 방치해놓으면 간지럽고, 각질이 생기고, 울긋불긋 반점까지 생긴다. 물을 충분히 마시는 한편 미스트를 뿌려 목마른 피부에 수분을 보충해주어야 한다. 미스트는 미세하게 분사돼 메이크업을 한 뒤에 뿌려도 화장이 지워지지 않는다. 겨울철 피부 관리의 필수품으로 꼽히는 미스트, 어떤 브랜드 제품이 좋은지 국민 컨슈머리포트가 평가에 나섰다. 유통경로별 베스트 5개 제품 평가 소비자들이 많이 쓰는 제품을 평가하기 위해 유통경로별로 미스트 베스트셀러를 알아봤다. 백화점과 헬스&뷰티 스토어(올리브영), 온라인마켓(SK 플래닛 오픈마켓 11번가)에서 1월 1∼3주간 매출 베스트 제품 5개씩(표참조)을 추천받았다.  추천받은 15개 미스트는 캔 타입과 일반 펌프 타입, 두 가지였다. 캔 타입은 일체형으로 일회용 용기에 나눠 담는 것이 불가능하다. 따라서 블라인드 테스트가 어려워 이번 평가 대상 제품은 펌프 타입 중에서 골랐다. 백화점의 베스트셀러인 키엘 ‘캑터스 플라워 앤 티벳탄 진생 하이드레이팅 미스트’(125㎖, 2만9000원)와 설화수 ‘수율미스트’(100㎖, 4만2000원), 올리브영의 오썸 ‘하이드레이팅 오가닉 더블미스트’(120㎖, 2만2000원)와 매자이트리 ‘더 미스트 애리얼’(150㎖, 9800원), 11번가의 이니스프리 ‘올리브 리얼 오일 미스트’(80㎖, 6800원)를 평가 대상으로 골랐다.  보습력 진정감 등 5개 항목 상대 평가 미스트 평가는 강연수 임이석테마피부과 원장, 고진영 애브뉴준오 원장, 김정숙 장안대 뷰티케어과 학과장, 최윤정 ‘생활 미용-그동안 화장품을 너무 많이 발랐어’(에프북) 저자, 피현정 뷰티 크리에이티브 디렉터(브레인파이 대표·이상 가나다 순)가 맡았다. 제품의 브랜드가 평가에 영향을 미치는 것을 막기 위해 제품 5가지를 일회용 용기에 담아 지난 20일 평가자들에게 보냈다.  평가는 흡수력, 보습력, 진정감, 지속력 4가지 항목을 기준으로 했다. 항목별 결과를 바탕으로 1차 종합평가를 했다. 이어 제품의 성분에 대해 평가한 다음 가격을 공개하고 최종평가를 실시했다. 모든 평가는 제일 좋은 제품에는 5점, 상대적으로 제일 떨어지는 제품에는 1점을 주는 상대평가로 진행했다. 중저가 브랜드 상위권 올라 미스트 평가에선 중저가 브랜드들이 프리미엄 고가 브랜드들을 제치고 상위권에 올랐다. 오스트레일리아의 중저가 브랜드 오썸 미스트(184원·이하 ㎖당 가격)가 1위를 했다. 최종평점 5점 만점(이하 동일)에 4.2점을 받았다. 항목평가에서는 들쭉날쭉했다. 보습력(4.4점)에선 최고점을 받았으나 진정감(1.8점)에선 최저점이었다. 지속력(4.0점)은 두 번째로 높은 점수였으나 흡수력(2.6점)은 두 번째로 낮은 점수였다. 그 결과 1차 종합평가는 2.6점으로 2위였다. 그러나 유기농 식물성 브랜드답게 성분평가에서 5점 만점을 받으면서 비상의 발판을 마련했다. 중간 가격대였던 이 제품은 최종평가에서 1위로 올라섰다. 강연수 원장은 “흡수력과 보습력 등이 뛰어났고, 성분도 유기농 추출물로 구성되어 있어 좋았다”고 호평했다.  2위를 차지한 이니스프리 미스트(87원)는 자연주의 브랜드를 내세운 국내 중저가 브랜드다. 최종평점은 4.0점. 이니스프리는 흡수력(2.0점)은 가장 떨어졌고, 진정감(2.6점)도 처지는 편이었다. 그러나 보습력(4.2점)이 뛰어난 편이었고, 지속력(4.2점)에서 최고점을 받으면서 1차 종합평가(4.0점)에서 1위를 했다. 성분평가(3.2점)에선 3위에 머물렀다. 올리브오일 함유량이 높은 점을 인정받았으나 알러지 유발 가능성이 있는 피이지, 방부제인 페녹시에탄올 등이 문제성분으로 지적됐다. 고진영 원장은 “적당한 수분과 오일의 배합으로 속수분감도 채워지면서 적당한 막이 형성되어 지속력이 뛰어나고, 가성비도 좋은 편”이라면서 최고점을 주었다.  3위에 오른 매자이트리 미스트(66원)는 국내 중소기업 브랜드 제품. 최종평점은 3.6점. 항목별 평가에선 부진한 편이었다. 흡수력(3.4점)은 좋은 편이었으나 진정감(2.8점)은 3위권이었다. 그러나 보습력(1.4점)과 지속력(1.8점)에서 최저점을 받으면서 1차 종합평가(1.8점)에서도 최하위였다. 성분평가(3.4점)에서 2위를 차지해 상위권으로 발돋움할 발판을 마련했다. 향료 대신 천연 착향제를 쓰고 피해야 할 성분들을 최소화한 점을 인정받았다. 그러나 리날룰, 시트로넬올 등 알레르기 주의성분이 들어 있는 점은 아쉬운점으로 꼽혔다. 최종평가에서 뛰어난 가성비로 3위로 올라섰다. 김정숙 교수는 “피부에 분사하면 바로 촉촉함을 느낄 수 있고, 끈적임과 번들거림이 없어 스킨 대용으로 사용해도 무난할 것 같다”고 평했다. 고가 유명브랜드 하위권에 머물러  4위는 미국 약국 브랜드인 키엘의 미스트(232원)가 차지했다. 최종평점 2.2점. 선인장 꽃 추출물이 들어 있어 ‘선인장 수분 미스트’로 불리는 이 제품은 흡수력(2.8점), 보습력(2.8점), 지속력(2.8점)은 3위권이었다. 그러나 진정감(4.0점)에서 최고점을 받으면서 1차 종합평가에서 4.0점으로 동률 1위에 올랐다. 하지만 성분평가(2.0점)에서 4위로 내려앉았다. 라벤더오일, 리날룰, 시트로넬올, 제라니올, 페녹시에탄올, 시트랄, 리모넨 등 알러지 유발 성분들이 많이 함유된 것이 문제점으로 지적받았다. 향료를 많이 사용한 것도 단점이었다. 함유성분 중 변성알코올은 지성피부엔 산뜻한 사용감을 주지만 건성 및 민감성 피부에는 건조를 유발할 수 있는 성분으로 꼽혔다. 두 번째로 비쌌던 이 제품은 가성비도 좋지 않아 최종평가에서도 치고 올라가지 못했다. 최윤정씨는 “가장 사용감이 좋았고, 보습이나 진정 효과도 뛰어났지만 성분 구성이 좋지 못하고, 가격도 저렴하지 않아 좋은 점수를 주기 힘들다”고 말했다.  국내 프리미엄 브랜드 설화수 미스트(420원)는 5위에 머물렀다. 흡수력(4.2점)에선 최고점을 받았고, 진정효과(3.8점)도 뛰어난 편이었다. 보습력(2.2점)과 지속력(2.2점)은 4위에 머물렀던 설화수 미스트는 1차 종합평가(2.6점)에서 동률 2위였다. 그러나 성분평가(1.0점)에서 최저점을 받으면서 곤두박질쳤다. 성분배합이 가장 좋지 않은 제품으로 꼽혔다. 피이지-5, 피이지-60하이드로제네이티드캐스터오일, 피이지-75 등 피부에 자극을 줄 수 있는 피이지 계열 성분이 3개나 되는 점이 문제점으로 지적됐다. 또 페녹시에탄올, 향료도 주의성분으로 꼽혔다. 이번 평가 대상 중 최고가로 가성비가 낮았던 이 제품은 최종평가에서도 최하위에서 벗어나지 못했다. 피현정 대표는 “에탄올 함량이 높아서 건성 피부에게는 추천하고 싶지 않다”고 말했다. ▶“민주당은 문재인…돌풍 일으켜봐라” 안희정에게 탈당 권유한 김종인▶“비로 올게” 네티즌 터뜨린 안희정 인스타그램 사진▶“檢·언론의 잘못 정리하겠느냐” 질문에  朴 대통령 “국민의 힘으로 그렇게 될 것”▶탄핵 변수에 숨 죽인 샤이보수… 판세 장담 못한다▶자영업 점포의 생애… 음식점 평균 3년, 도·소매점 5년▶정진석 “황교안 대선 출마?… 지나가는 소가 웃을 미친 짓”▶최순실이 면접 본 삼성 임원, 주미얀마 대사로글=김혜림 선임기자 mskim@kmib.co.kr, 그래픽=공희정 기자"
"이니스프리, '마이쿠션 뮤비' 공개",2017/01/23,IT_과학>모바일 | IT_과학>인터넷_SNS | 경제>유통,http://www.asiae.co.kr/news/view.htm?idxno=2017012321431605220,아시아경제,이니스프리,"노세범 코렉팅 쿠션 출시 기념 간접 인터렉티브 기법의 1인칭 시점 뮤비 선봬  


[아시아경제 조호윤 기자]이니스프리는 ‘노세범 코렉팅 쿠션’ 출시를 기념해, 간접 인터렉티브 기법의 1인칭 시점 ‘마이쿠션 뮤직비디오’를 공개했다고 23일 밝혔다. 뮤직비디오를 감상하는 내내 이민호의 여자친구가 된 것 같은 경험을 제공하며, 가상현실(VR) 체험보다 더 생생하게 설레임을 자극한다.모바일에 최적화된 세로형 포맷 속에 소셜네트워크서비스(SNS) 형태의 이니스타그램, 모바일 게임, 이민호로부터 전화가 오는 상황이 구현돼 실제 모바일을 작동하는 것 같은 느낌을 전달한다.뮤직비디오는 이니스프리 유튜브 채널 및 페이스북을 통해 확인할 수 있으며, 뮤직비디오 공개와 함께 1000명의 노세범 코렉팅 쿠션 정품 체험단 즉석당첨 이벤트도 진행한다.  노세범 코렉팅 쿠션은 이니스프리의 대표 제품인 마이쿠션의 2017년 봄ㆍ여름 리미티드 에디션으로 다음달 1일 출시된다. 노세범 파우더의 강력한 픽싱 효과를 선사하는 컬러 코렉팅 제품으로, 화사하게 빛나는 톤 업 피부를 연출한다. 총 3가지 컬러의 베이스와 꽃, 입술 등의 러블리한 패턴과 핑크 컬러의 20종 쿠션케이스로 구성됐다.  



 
조호윤 기자 hodoo@asiae.co.kr













관련기사

아이더, 동장군 추위 맞서는 눈꽃산행룩 출시
AK뷰티몰, 설 맞이 '0원 이벤트' 진행
LG생활건강, CNP차앤박 맞춤형 화장품 '르메디' 론칭
금강제화, '랜드로바 고오텍스 모노' 출시




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, '리얼 헤어 메이크업' 출시",2017/01/03,경제>유통 | 경제>산업_기업 | 경제>서비스_쇼핑,http://www.asiae.co.kr/news/view.htm?idxno=2017010309281107876,아시아경제,이니스프리,".

[아시아경제 임혜선 기자]이니스프리가 헤어 전용 메이크업 라인 '리얼 헤어 메이크업'을 3일 출시했다.헤어 라인 관리에 대한 소비자의 높은 관심을 반영해 출시한 헤어 전용 메이크업 라인으로, 장점은 부각하고 결점은 보완하는 메이크업의 개념을 헤어 제품에 적용했다.단순히 비어있는 머리를 채우는 것이 아닌, 예쁜 헤어 라인을 만들어주는 틴트, 젤리 컨실러, 픽서, 브러시 등을 선보였다. 강력한 틴트 효과로 번짐과 묻어남을 최소화해 지속력이 우수하며, 풍성하고 깔끔한 헤어 메이크업을 손쉽게 완성할 수 있다. 평소 고르지 않은 이마 라인으로 고민해온 소비자를 위한 아이디어 상품이다. 물과 땀에 번지지 않는 헤어 메이크업 틴트(3컬러)와 말랑한 젤리 텍스처로 밀착되는 헤어 젤리 컨실러(5컬러)는 다양한 컬러로 구성돼 염색 모발에 적합한 색상을 선택해 사용할 수 있다. 더불어 헤어 메이크업 픽서를 함께 사용하면 지속력과 볼륨감을 높여준다.  



 
임혜선 기자 lhsro@asiae.co.kr













관련기사

팔도, 어린이 초코음료 ‘뽀롱뽀롱 초코롱’ 출시
리안, 2017년형 유모차 '스핀LX' 출시 기념 프로모션 실시
정관장, 설 선물세트 사전예약 진행
""G9캐시 3만원 잡아라"" G9, 광고 인증샷 이벤트 진행




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리, 대학생포함 그린원정대 제주 오름 지키기",2016/12/15,지역>제주 | 경제>산업_기업 | 경제>서비스_쇼핑,http://news.mk.co.kr/newsRead.php?no=866436&year=2016,매일경제,이니스프리,"◆ 대한민국 일하기 좋은 100대 기업 / 3년 연속 대상 ◆



 아모레퍼시픽그룹의 자연주의 화장품 브랜드 이니스프리는 지난 8월 제주 자연환경 보전을 위한 오름 정비 활동을 펼쳤다. `클린 제주 캠페인`의 일환으로 진행된 이번 정비 활동에는 제주를 포함해 전국에서 선발된 대학생 자원봉사자 50여 명과 이니스프리 임직원 20여 명 등 70여 명이 그린원정대 1기를 구성해 제주특별자치도 서귀포시 남송이 오름 탐방로에 설치된 고무매트를 친환경 식생매트로 교체했다.
그린원정대 1기 대원들은 ""닷새 동안 오름 지킴이 활동을 통해 환경 보전의 중요성을 새삼 깨닫게 됐다""며 ""대한민국의 많은 청년들이 제주의 아름다운 자연을 아끼고 지켜나가는 일에 동참할 수 있도록 힘을 모으겠다""고 말했다. 이니스프리 관계자는 ""건강하고 정직한 아름다움을 선사하고자 하는 이니스프리의 정신이 그린원정대 등 다양한 사회공헌 활동에 담길 수 있도록 노력하고 있다""고 말했다.
이니스프리는 지난 6월 제주창조경제혁신센터, 제주대학교 LINC 사업단과 함께 제주대학생 초청 기업 탐방 행사도 벌였다. 탐방에 참여한 제주대학생 30여 명은 아모레퍼시픽 기업역사관인 스토리가든 견학을 비롯해 이니스프리 플래그십 스토어 방문, 제주 출신 선배와의 대화 등 브랜드 체험으로 뷰티헬스 분야의 경쟁력을 높이는 의미 있는 시간을 가졌다.
[특별취재팀 = 정욱 기자 / 김동은 기자 / 김정환 기자 / 이동인 기자 / 문지웅 기자 / 강영운 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
					
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")"
"이니스프리, 첫 남성향수 '포 맨 오 드 뚜왈렛' 출시",2016/12/06,경제>산업_기업 | 지역>지역일반 | 문화>요리_여행,http://www.asiae.co.kr/news/view.htm?idxno=2016120609093499079,아시아경제,이니스프리,"제주 여행의 감성을 담은 첫 남성 향수  


[아시아경제 임혜선 기자]화장품 브랜드 이니스프리가 첫 남성 향수 '포 맨 오 드 뚜왈렛' 3종을 6일 출시했다. 포 맨 오 드 뚜왈렛 컬렉션은 제주를 여행하며 느낄 수 있는 감성을 3가지 향으로 표현했다. 바다의 향을 담은 '아쿠아 비치'는 시트러스 계열로 청명한 향이, 제주 오름의 금빛 노을을 표현한 '골든 선셋'은 따뜻한 향이 특징이다. 제주 곶자왈의 숲 향을 담아낸 '딥 포레스트'는 린 우디 계열의 향을 넣었다.  이니스프리는 포 맨 오 드 뚜왈렛 구매 시 이니스프리 시그니처 향수 더 그린티 오 드 뚜왈렛을 증정하는 이벤트를 진행한다. 



 
임혜선 기자 lhsro@asiae.co.kr













관련기사

이니스프리,' 아이 컨투어링 스틱' 출시
이니스프리, '트루케어 모이스트 리커버리' 2종 출시
이니스프리, '탠저린 비타C' 라인 출시
이니스프리, '블랙 그린티 라인' 3종 출시




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"이니스프리,' 아이 컨투어링 스틱' 출시",2016/11/22,IT_과학>IT_과학일반,http://www.asiae.co.kr/news/view.htm?idxno=2016112209284113167,아시아경제,이니스프리,"아이 섀도우, 언더라인, 아이라인, 브로우, 헤어라인에도 활용 가능 


[아시아경제 임혜선 기자]화장품 브랜드 이니스프리가 '아이 컨투어링 스틱'을 22일 출시했다.아이 컨투어링 스틱은 아이 섀도우 뿐 아니라 언더라인, 아이라이너, 브로우, 헤어라인에도 활용 가능한 음영 메이크업 멀티 스틱 제품이다. 베이스 메이크업으로 사용하면 좋을 엣지 스틱과 포인트 메이크업을 위한 라운드 스틱' 등 2가지로 구성됐다. 2가지 타입 각각 4종의 색상으로 내놨다. 가격은 7500원이다. 



 
임혜선 기자 lhsro@asiae.co.kr













관련기사

이니스프리, '트루케어 모이스트 리커버리' 2종 출시
이니스프리, '탠저린 비타C' 라인 출시
이니스프리, '블랙 그린티 라인' 3종 출시
국내 최고 땅값 명동 네이처리퍼블릭 넘었다…이니스프리 명동 매장 '월세만 3억'




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
