title,date,category,link,company,query,content
"그린카, 한국지엠과 카셰어링 업무협약",2015/05/12,경제>자동차,http://www.asiae.co.kr/news/view.htm?idxno=2015051209352524026,아시아경제,그린카,"[아시아경제 배경환 기자] 그린카는 한국지엠 딜러인 SS오토, 대한모터스, 삼화모터스와 업무협약(MOU)을 체결하고 전국 29개 쉐보레 대리점에 그린존을 개설한다고 12일 밝혔다. 이로써 카셰어링 업계 최초로 자동차 대리점에서 신차를 카셰어링 서비스로 제공할 수 있게 됐다.이번 업무협약으로 전국 29개 쉐보레 대리점에서 5월8일부터 그린카의 카셰어링 서비스 이용이 가능하며 순차적으로 서비스 지역 및 대리점을 확대해 나갈 계획이다. 쉐보레 대리점에 개설되는 그린존에는 '2015 스파크 C-TECH' 차량 총 30대가 비치된다. 카셰어링 업계에서 가장 많은 차종을 보유한 그린카는 기존 40여개 차종에 젊은 층이 선호하는 최신형 경차 모델을 추가함으로써 고객 차량선택의 폭을 넓혔다. 해당 차량은 그린카 고객의 카셰어링 서비스 이용과 함께 쉐보레 영업사원을 통한 시승서비스로도 활용된다. 그린카 카셰어링 서비스를 고객 시승에 활용함으로써 신차 구매를 고려하는 고객에게 보다 자유로운 시승 기회를 제공할 수 있게 됐다. 



 
배경환 기자 khbae@asiae.co.kr













TODAY 주요뉴스




						""고유정, 시신 훼손하고 노래방 데이트에…소...

						
마스크영역


""섹스로봇, 사회에 엄청난 영향""…앞으로는
삼성에 무릎 꿇었던 '휴대폰 왕국'의 화려한 재건
고유정 주장에 ""국비 장학금으로 네덜란드 유학"" 
'접신의 경지' 태영호 ""트럼프·김정은 만날 시점은…""




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"그린카, 한국지엠과 전략적 업무협약 체결…서비스 강화",2015/05/12,IT_과학>인터넷_SNS | IT_과학>모바일 | IT_과학>콘텐츠,http://www.fnnews.com/news/201505120909432548,파이낸셜뉴스,그린카,"그린카는 한국지엠의 딜러인 SS오토, 대한모터스, 삼화모터스와 전략적 업무협약(MOU)을 체결하고 전국 29개 쉐보레 대리점에 그린존을 개설한다고 12일 밝혔다. 이에 따라 카셰어링 업계 최초로 자동차 대리점에서 신차를 카셰어링 서비스로 제공할 수 있게 됐다.공유경제 및 합리적 소비문화의 확산으로 카셰어링 서비스에 대한 관심이 급증하는 가운데 그린카는 고객 접점인 그린존을 확대, 서비스 품질을 높이고자 전략적 업무협약 체결을 추진하게 됐다고 회사 측은 설명했다.이번 업무협약으로 전국 29개 쉐보레 대리점에서 5월 8일부터 그린카의 카셰어링 서비스 이용이 가능하며 순차적으로 서비스 지역 및 대리점을 확대해 나갈 계획이다.이번 쉐보레 대리점에 개설되는 그린존에는 '2015 스파크 C-TECH' 차량 총 30대가 비치된다.
    카셰어링 업계에서 가장 많은 차종을 보유한 그린카는 기존 40여개 차종에 젊은 층이 선호하는 최신형 경차 모델을 추가함으로써 고객 차량선택의 폭을 넓혔다.해당 차량은 그린카 고객의 카셰어링 서비스 이용과 함께 쉐보레 영업사원을 통한 시승서비스로도 활용될 예정이다. 그린카 카셰어링 서비스를 고객 시승에 활용함으로써 신차 구매를 고려하는 고객에게 보다 자유로운 시승 기회를 제공할 수 있게 됐다.ironman17@fnnews.com 김병용 기자"
"그린카, 신차대리점에서 카쉐어링 제공",2015/05/12,미분류,http://news.mk.co.kr/news_forward.php?domain=news&no=451195&year=2015,매일경제,그린카,"kt금호렌터카 카쉐어링업체인 그린카가 한국GM 대리점에서 10분 단위로 차를 빌려준다.
그린카는 한국GM 딜러인 SS오토, 대한모터스, 삼화모터스 3개사와 전략적 업무협약(MOU)을 체결하고 전국 29개 쉐보레 대리점에 그린존을 개설해 운영에 들어갔다고 12일 밝혔다. 
그린존은 10분 단위로 차를 빌려주는 곳이다. 그린카는 해당 그린존에서 경차인 스파크 30대를 운용한다. 그린카는 한달 동안 해당 그린존 이용자를 대상으로 대여료를 30% 깎아준다 .
김진홍 그린카 대표는 “이번 업무협약 체결로 카셰어링 서비스 이용자의 접근성과 편의성이 좋아질 것으로 기대한다”며 “자동차제조사와 협력을 강화해 신차 체험 기회를 확대하고 품질도 향상해 나가겠다”고 말했다.
[매경닷컴 최기성 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
					
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")"
"그린카 “투싼 무료 시승, 열기가 팔팔 끓어요”",2015/05/08,경제>자동차 | 경제>서비스_쇼핑,http://news.mk.co.kr/news_forward.php?domain=news&no=439565&year=2015,매일경제,그린카,"카셰어링(자동차 공동이용)업체인 그린카는 ‘신형 투싼 카셰어링 연계 시승 프로젝트’를 시작한 지 2주 만에 참가자가 1800명을 넘었고 만족도도 100점 만점에 88점을 기록했다고 8일 밝혔다. 
그린카는 소비자들이 신차를 사기 전 성능을 파악할 수 있도록 대여료 없이 기름 값만 내고 차를 5시간 타볼 수 있는 이 프로젝트를 지난 13일부터 진행하고 있다. 그린카는 이를 위해 현대자동차 지원을 받아 50개 지역에서 투싼 50대를 운영중이다.
그린카는 지난달 13~26일 2주 동안 이용현황을 분석한 결과, 차 한 대당 하루 평균 17시간 동안 운행한 것으로 나왔다고 설명했다. 해당차를 타본 소비자 중 41%는 구매하겠다고 답했고 45%는 고민 후 사겠다고 말해 신차 판매에도 기여할 것이라고 풀이했다.
황태선 마케팅본부장은 “참가자들이 원하는 시간과 장소에서 자유롭게 긴 거리를 달리면서 새 차를 타 볼 수 있는 카셰어링 연계 시승행사에 만족했다”며 “앞으로도 다양한 신차를 소비자들이 경험할 수 있도록 서비스를 개발하겠다”고 말했다.
[매경닷컴 최기성 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
					
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")"
"""웨딩카도 카셰어링으로"" 그린카, 프리미엄 웨딩카 패키지 상품 출시",2015/04/28,경제>자동차,http://www.sednews.com/NewsView/1HRR7JIUET,서울경제,그린카,"카셰어링 업체 그린카의 웨딩카로 이용할 수 있는 쉐비밴(왼쪽), BMW7 시리즈, 벤츠S350 모습/사진제공=그린카googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); });kt금호렌터카의 카셰어링 서비스 그린카는 ‘프리미엄 웨딩카 패키지’ 상품을 출시한다고 28일 밝혔다.이번 상품은 웨딩 촬영이나 혼수 준비 등 결혼 준비 중 차량이 필요할 때는 그린카의 카셰어링 차량을 이용하고 예식 당일에는 고급 세단 및 리무진을 기사포함 웨딩카를 이용할 수 있다.결혼 준비 중 이용할 수 있는 카셰어링 차량은 국산 준중형 이하차로 총 25시간의 이용권이 제공된다. 결혼 당일 웨딩카는 그랜저 HG300, 에쿠스 VS380, 에쿠스 VL500와 벤츠S350, BMW7 시리즈, 쉐비밴 등 총 6종이다. 프리미엄 웨딩카 패키지 가격은 23만원부터다. 웨딩카 서비스는 서울 및 인천, 경기 일부 지역 예식장에 한해 이용 가능하다. 웨딩카 서비스 가격에는 유류비, 공항 통행료가 포함되어 있다. 웨딩카 장식을 하려면 별도 비용을 내야 한다. 프리미엄 웨딩카 패키지에 대해 보다 자세한 내용은 그린카 홈페이지(http://www.greencar.co.kr)에서 확인할 수 있다./강도원 기자 theone@sed.co.kr




<저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지> D"
"그린카, '프리미엄 웨딩카 패키지' 출시",2015/04/28,경제>자동차,http://www.fnnews.com/news/201504280928350278,파이낸셜뉴스,그린카,"그린카가 국내 최초로 '프리미엄 웨딩카 패키지' 상품을 출시한다고 28일 밝혔다.그린카의 '프리미엄 웨딩카 패키지'는 결혼을 준비하는 예비부부를 대상으로 합리적인 비용으로 카셰어링과 기사포함 고급 웨딩카를 함께 제공하는 상품이다.웨딩촬영이나 혼수준비 등 결혼 준비 중 차량이 필요할 때는 카셰어링을 이용해 편리하게 이동하고 예식 당일에는 고급 세단 및 리무진을 기사포함 웨딩카로 이용할 수 있다.카셰어링 25시간(5시간×5회) 이용과 기사포함 웨딩카 제공기준으로 비용은 최소 23만원부터 결혼 예산에 맞춰 다양하게 선택 가능하다.특히 기사포함 웨딩카 서비스의 경우 서울시내 특급호텔에서 7년 이상 무사고 경력을 가진 운전기사의 에스코트가 함께 제공되어 안전하고 편안한 서비스를 보장한다.프리미엄 웨딩카 패키지에서 제공하는 기사포함 웨딩카는 그랜저 HG300, 에쿠스 VS380, 에쿠스 VL500와 벤츠S350, BMW7 시리즈, 쉐비밴까지 총 6종이다.
   결혼 준비에 이용 가능한 카셰어링 서비스는 전국 모든 그린존에서 준중형 차량 기준으로 제공되며 기사포함 웨딩카 서비스는 서울 및 인천?경기 일부 지역 예식장에 한해 이용 가능하다.웨딩카 서비스는 기사뿐만 아니라 유류비, 공항 통행료가 포함돼 있으며 웨딩카 장식은 포함되어 있지 않다.프리미엄 웨딩카 패키지에 관한 더욱 자세한 내용은 그린카 홈페이지(http://www.greencar.co.kr) 및 고객센터(02-790-4319)를 통해 확인 가능하다.ironman17@fnnews.com 김병용 기자"
'그린카 시대' 플러그인 하이브리드가 대세,2015/04/07,경제>자동차 | 경제>산업_기업 | 경제>서비스_쇼핑,http://www.asiae.co.kr/news/view.htm?idxno=2015040709322679331,아시아경제,그린카,"[아시아경제 송화정 기자]친환경차에 대한 관심이 갈수록 커지고 있는 가운데 완성차 업체들이 줄줄이 최초의 플러그인 하이브리드(PHEV: Plug-in Hybrid Electric Vehicle) 차량을 선보이고 있어 PHEV가 친환경차의 대세로 떠오르고 있다. PHEV카는 전기모터와 배터리, 그리고 엔진의 혼용으로 구동되는 기존 하이브리드카의 특성에 외부 전기로 배터리를 충전해 전기차 모드로 주행 가능한 거리를 연장시킬 수 있어 기존의 하이브리드카보다 효율성이 높은 진일보한 친환경차로 평가받고 있다. 

현대차 쏘나타 플러그인 하이브리드

7일 업계에 따르면, 완성차 업체들은 지난 3일 개막한 서울모터쇼를 통해 PHEV를 대거 공개했다. 그중 가장 주목을 끈 차는 현대차가 국산 업체로는 최초로 독자 기술 개발에 성공한 '쏘나타 플러그인 하이브리드'다. 국산 최초의 PHEV인 쏘나타 PHEV는 전용 6단 자동변속기를 적용해 강력한 동력 성능을 갖췄으며 9.8kWh 리튬이온 폴리머 배터리를 장착해 순수 전기차 모드만으로 약 40㎞의 거리주행이 가능하다. 약 40㎞에 육박하는 전기주행거리는 일반 운전자들의 하루 평균 주행거리인 35.8㎞를 상회하는 것으로, 쏘나타 PHEV는 탁월한 경제성을 갖췄을 뿐만 아니라 배기가스가 없는 순수 전기차로 사용이 가능하다는 점에서 친환경성까지 동시에 갖춘 것이 특징이다.현대차는 올 하반기 국내 판매를 시작으로 글로벌 시장에서 본격적인 판매가 시작되는 내년부터 연간 6000대 이상 판매한다는 목표를 밝혔다.메르세데스-벤츠 코리아는 이번 서울모터쇼에서 럭셔리 PHEV 세단 '더 뉴 S500 PHEV'를 국내 최초로 공개했다. 더 뉴 S500 PHEV는 메르세데스-벤츠의 첫 번째 PHEV 모델이자 세 번째 하이브리드 모델로, 소형차의 연료소비로 파워풀한 성능을 실현한 친환경 럭셔리 PHEV 모델이다. 더 뉴 S500 PHEV의 연비는 유럽 기준 리터 당 약 35.7km로 뛰어난 효율성을 자랑하며 CO2 배출량은 km 당 65g으로 럭셔리 세단의 새로운 기준을 제시한다. 메르세데스-벤츠는 더 뉴 S500 PHEV를 올해 안에 국내 출시할 예정이다.BMW 코리아는 지난달 말 국내에 공식 출시한 BMW그룹 최초의 PHEV 모델인 BMW i8을 선보였다. BMW i8에 탑재된 리튬이온 배터리는 총 용량이 7.1kWh이며 전기모터 구동으로만 최대 37㎞(유럽기준)의 주행이 가능하다. 최고 120km/h의 속도를 낼 수 있다. 두 동력원의 공조를 통한 주행 가능 거리는 최대 600㎞(유럽기준)에 달한다.아우디 코리아는 PHEV카인 'A3 e-트론'을 하반기 국내 출시할 예정이다. A3 e-트론은 1.4L 가솔린 엔진에 전기모터를 결합해 최대 204마력을 낸다. 전기 모터만으로 최대 50㎞까지 주행하고, L당 연비는 66.6㎞(유럽 기준)에 달한다. 이밖에 폭스바겐코리아도 PHEV인 '골프 GTE""를 공개했으며 르노삼성은 1리터의 연료로 100㎞를 달릴 수 있는 PHEV 콘셉트카 '이오랩'을 아시아 최초로 공개했다. 	



이처럼 PHEV가 쏟아지고 있지만 연비 측정 등 국내 관련 규정이 제품 출시 속도를 못따라가고 있다는 지적이다. 정부는 하이브리드차에는 310만원의 세금감면 혜택을 부여하고 있고 PHEV도 동일한 세금감면 혜택을 주기로 했으며 지난 2월 '복합연비 리터당 18㎞ 이상'이라는 기준을 마련했으나 현재 하이브리드 기준으로 PHEV차의 연비를 측정하고 있어 관련 혜택을 누리지 못하고 있다. BMW i8의 경우 유럽 기준으로는 연비가 리터랑 47.6㎞이나 국내에서는 일반 하이브리드차 기준이 적용돼 13.9㎞밖에 되지 않아 세금감면 혜택을 받지 못한다.  
송화정 기자 pancake@asiae.co.kr













관련기사

[서울모터쇼]혼다 레전드 '크렐 오디오', 현악 4중주와 이색 대결
[서울모터쇼]세르게이 브린 구글 공동창업자, 서울모터쇼 원격 관람
[서울모터쇼]현대차 사회적기업, '레이'로 만든 복지차량 선봬
서울모터쇼, 주말동안 관람객 20만명 찾아




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"KT뮤직-그린카, 3개월간 뮤직셰어링카 운행",2015/04/05,IT_과학>인터넷_SNS,http://www.fnnews.com/news/201504051224557290,파이낸셜뉴스,그린카,"뮤직셰어링카이미지


 


 KT뮤직는 그린카와 제휴를 맺고 이달부터 3개월간 뮤직셰어링카를 운행한다고 5일 밝혔다.뮤직셰어링카는 말 그대로 차량에서 음악을 들을 수 있는 서비스를 말한다.4월 음악 애플리케이션(앱) 지니의 생활밀착형 서비스 지니 드라이브 모드 정식버전을 출시하면서 kt뮤직은 뮤직셰어링카에서 지니 드라이브 모드를 무료로 체험할 수 있는 기회를 제공한다.지니 드라이브 모드는 운전자가 안전하게 음악을 들으면서 운전할 수 있도록 두 번의 터치로 음악을 재생할 수 있게 설계돼 있다.
   음악적 콘셉트와 지니 브랜드 콘셉트가 조화를 이룬 디자인으로 랩핑된 뮤직셰어링카는 차량내 핸드폰 거치대와 스피커로 음악을 들을 수 있도록 한 AUX케이블을 제공, 드라이빙 뮤직 감상에 최적화된 환경을 제공한다.뮤직셰어링카는 스마트폰이나 회원카드를 통해 24시간 무인대여가능하며 고객이 필요시간을 30분부터 10분단위로 예약할 수 있으며 서울 홍대입구역, 천호역 등 10개 그린카 그린존에서 대여할 수 있다.KT뮤직 장준영본부장은 ""음악서비스 지니와 함께 하는 뮤직셰어링카는 고객에게 추억과 즐거운 경험을 선사할 것""이라며 ""많은 고객들이 운전 중 음악듣기에 최적화된 지니 드라이브모드를 체험할 수 있기를 바란다""고 말했다.pja@fnnews.com 박지애 기자"
"그린카, 지니와 손잡고 '뮤직셰어링카' 론칭",2015/04/01,IT_과학>모바일,http://www.fnnews.com/news/201504011037328278,파이낸셜뉴스,그린카,"그린카는 이용고객들의 즐거운 봄나들이를 지원하기 위해 음악사이트인 지니와 제휴해 '뮤직셰어링카'를 론칭한다고 1일 밝혔다.뮤직셰어링카는 차량 내 음악감상을 쉽고 간편하게 할 수 있는 스마트폰 전용 거치대와 AUX 케이블이 있으며 QR코드를 통해 지니의 무료 음악감상권을 함께 제공한다.뮤직셰어링카에서 제공되는 무료 음악감상권으로 지니 드라이브 모드를 이용하면 간단한 조작을 통한 편리한 음악감상과 드라이브에 적합한 오늘의 선곡리스트 등 차별화된 서비스를 경험할 수 있다.또 차량 내부에 작은 미러볼이 설치돼 있어 보다 신나는 뮤직 드라이빙이 가능하다.
    뮤직셰어링카는 오는 6월까지 콘셉트에 맞게 산뜻하게 랩핑된 10대의 레이차량이 홍대입구역, 건대입구역, 강남구청역 등 10개의 그린존에서 운행된다.그린카는 뮤직셰어링카 론칭을 기념해 이벤트를 함께 진행한다. 오는 19일까지 그린카 회원가입시 추천코드로 '뮤직드라이빙'을 입력하면 6월까지 사용 가능한 뮤직셰어링카 5시간 탑승권과 결제시 사용 가능한 1만원권 등의 사은품을 받을 수 있다.ironman17@fnnews.com 김병용 기자"
"그린카, 음악사이트 지니(genie)와 제휴…`뮤직셰어링카` 론칭",2015/04/01,문화>요리_여행 | IT_과학>인터넷_SNS | 문화>전시_공연,http://news.mk.co.kr/news_forward.php?no=310306&year=2015,매일경제,그린카,"[사진제공 : 그린카]
 카셰어링 서비스업체 그린카는 음악사이트 지니(genie)와 제휴해 `뮤직셰어링카(Music sharing car)`를 론칭한다고 1일 밝혔다.
이 차량 내부에는 음악감상을 위해 스마트폰 전용 거치대와 AUX 케이블을 비치했다. 차량 이용자들은 QR코드를 통해 지니에서 제공하는 음악을 무료로 들을 수 있다. 또 음악 플레이어와 내비게이션 기능을 겸비한 `지니 드라이브` 모드를 무료로 이용할 수 있다. 
뮤직셰어링카는 오는 6월 말까지 홍대입구역, 건대입구역, 강남구청역 등 10개의 그린존에서 10대의 레이 차량으로 운행된다. 기존 회원은 최대 80%까지 가격 할인을 받을 수 있다.googletag.display(""google_dfp_MC_250x250"");  그린카는 뮤직셰어링카 론칭을 기념해 이벤트도 진행한다. 오는 19일까지 그린카 회원가입 시 추천코드로 `뮤직드라이빙`을 입력하면 `뮤직셰어링카 5시간 탑승권` `1만원 할인권` `지니 100회 음악감상권` 등을 증정한다. 23일 일괄 발송하며 6월 말까지 사용할 수 있다.
[매경닷컴 김지혜 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
					
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")"
"AJ렌터카 ""그린카 사업 진출""",2015/03/06,미분류,http://news.mt.co.kr/view/mtview.php?no=2015030617044959159,머니투데이,그린카,"AJ렌터카는 6일 그린카 사업에 진출할 계획이라고 밝혔다. 


AJ렌터카는 이같은 신규 사업 목적을 추가하는 정관 변경 승인 안건을 오는 27일 오전 9시 서울 역삼동 대세빌딩에서 열리는 정기주주총회에 올릴 예정이다. 


AJ렌터카 관계자는 ""사업 진출과 관련해 아직 구체적인 계획은 확정하지 않았다""며 ""최근 업계의 추세가 그린카인 만큼 사업 기회를 보려는 것""이라고 밝혔다. 


AJ렌터카는 국내 렌터카 시장에서 KT렌탈에 이어 2위를 달리고 있다. 시장 점유율은 2013년 기준으로 약 13%다."
"[R&D가 힘이다] SK, 무공해 석탄에너지·그린카 등 사업화 팔걷어",2015/02/24,IT_과학>과학 | 경제>반도체 | 경제>산업_기업,http://www.sednews.com/NewsView/1HVA7BH55B,서울경제,그린카,"지난해 11월 중국 베이징에서 열린 아시아·태평양 경제협의체(APEC) 정상회의에서 행사용 차량으로 이용된 전기자동차. SK이노베이션의 전기차 배터리가 탑재됐다.  /사진제공=SK이노베이션googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); }); 대전창조경제혁신센터 입주기업 관계자들이 지난 달 실리콘밸리 진출 지원 프로그램을 통해 해외진출에 성공한 것을 축하하며 파이팅을 외치고 있다.  /사진제공=SKSK는 '연구만을 위한 연구'가 아닌 철저히 사업화를 염두에 둔 연구개발(R&D)을 추진하고 있다. SK가 신사업으로 점찍고 R&D에 집중하고 있는 분야는 △무공해 석탄에너지 △해양 바이오 연료 △태양전지 △이산화탄소 자원화 △그린카 △수소연료전지 △첨단 그린 도시 등이다. 이를 통해 SK그룹이 지속가능한 성장을 이어나갈뿐 아니라 '사업보국'을 실현한다는 방침이다. 우선 SK이노베이션은 대덕연구단지의 SK이노베이션 글로벌테크놀로지(SKIGT)를 중심으로 기술력을 키우고 있다. 고성능 석유·윤활유를 비롯해 고성능·친환경 석유화학제품과 아스팔트 , 바이오부탄올·청정 석탄에너지·수소에너지·차세대 박막형 태양전지, 전기자동차·전력저장용 배터리, 리튬이온 전지용 분리막·광학필름 등 신소재 개발이 SKIGT에서 진행 중인 과제다. SKIGT는 지금까지 깨끗하고 연비 높은 휘발유 '엔크린'과 옥탄가 높은 고급 휘발유 '솔룩스'를 개발하는 등의 성과를 거뒀다. 아스팔트의 경우 국내뿐만 아니라 중국 베이징에 설립한 아스팔트 도로 연구소를 통해 시장 맞춤형 기술 개발에도 매진하고 있다. 그린에너지 분야에서는 기존 바이오연료의 단점을 극복한 바이오부탄올 제조기술, 매장량이 석유보다 3배 많은 석탄을 사용한 청정에너지를 개발하는 데 집중하고 있다. 또 국내에서 유일하고 소형 수소제조장치 기술을 보유한 SK에너지를 통해 미래 에너지 자원인 수소에너지 기술도 개발 중이다. 전기차 배터리 부문에서는 지난해 중국 베이징자동차에 2,000여대의 전기차용 배터리를 공급한 것을 시작으로 성과가 점점 확대될 전망이다. SK이노베이션은 베이징자동차와 합작 설립한 베이징 BESK 테크놀로지를 통해 연 5,000~8,000대의 전기차 배터리를 생산, 중국 내 1위 전기차 배터리 업체로 성장한다는 목표를 내세우고 있다. SK종합화학은 지난해 5월 사우디아라비아 국영 석유화학업체인 사빅과 폴리에틸렌 합작법인 설립 계약을 맺고 고성능 제품 생산·개발에 나서기로 했다. SK종합화학은 사빅과의 합작법인에 R&D 조직을 구축, 자사가 100% 독자 기술로 개발한 고성능 폴리에틸렌 '넥슬렌'의 성능을 꾸준히 향상시킨다는 계획이다. 넥슬렌은 기존의 범용 폴리에틸렌보다 충격에 강하고 투명성·위생성·가공성 등이 강화돼 고부가 필름과 자동차·신발 내장재 등으로 사용된다.  SK케미칼은 바이오소재, 복합소재, 고기능소재, 에너지 및 전기·전자소재를 4대 신성장사업으로 선정하고 집중적인 R&D 투자를 진행해 왔다. 꾸준한 R&D 덕분에 실제로 폴리페닐렌설파이드(PPS) 등 고부가가치 소재 분야에서 잇따라 성과를 내고 있다. PPS는 고온에서도 견디는 슈퍼엔지니어링 플라스틱의 일종으로 자동차와 전기전자 분야에서 금속을 대체하고 있다. 국내 기업 중 최초로 PPS 개발에 성공한 SK케미칼은 지난해 10월 글로벌 화학기업 슐만과 PPS 공급계약을 맺는 등 기술력을 내세워 시장 확대에 박차를 가하고 있다. 이밖에 미국 이스트만이 사실상 독점 공급해왔던 폴리에틸렌 테레프탈산 글리콜(PETG)을 개발해 '스카이그린'이라는 브랜드명으로 세계 점유율을 키워나가고 있으며 친환경 소재인 '에코젠'으로 신용카드·식품용기 시장을 공략하고 있다. 또 세계 최초로 팜 부산물을 활용한 바이오디젤 상용화에 성공, 정유사에 납품하기도 했다. 제약 분야에서는 지난해 말 세포 배양 방식의 독감 백신 허가를 국내 최초로 받았다. 이는 세계적으로도 세 번째일 정도로 값진 성과로 평가받고 있다. 이밖에 SK텔레콤은 사물인터넷(IoT), 헬스케어, 기업 간 거래(B2B) 솔루션 등을 차세대 성장동력으로 지목하고 기술력 제고에 박차를 가하고 있다.'기술력 무기' 스타트업 해외진출 등 지원SK는 국내 스타트업이 기술력을 무기로 전세계로 뻗어나갈 수 있도록 대전창조경제혁신센터(이하 대전센터)에 각종 지원을 아끼지 않고 있다. 이 역시 사업보국의 경영이념을 실현하기 위한 행보의 일환이다. SK는 지난해 10월 대전센터를 확대 출범시키면서 입주 기업들의 기술력 강화를 위해 직원 7명을 센터에 상주하도록 했다. 또 SK텔레콤·SK이노베이션·SK하이닉스 등의 기술 전문가들을 입주 기업의 '전담 마크맨'으로 파견해 기술 사업화를 돕고 있다. 입주기업이 보다 손쉽게 시제품을 만들 수 있도록 3D 프린터도 들여놨다. 무료로 이용할 수 있는 데다 시제품 제작 시간이 단축되기 때문에 인기가 높다. 게다가 대전센터 입주 기업뿐만 아니라 대전지역 예비창업자들도 사용할 수 있다. SK는 또 대전센터의 정보통신기술(ICT) 분야 창업자들을 위한 각종 애플리케이션 기기도 갖췄다. SK의 든든한 지원을 바탕으로 입주 기업들은 앞선 기술력과 아이디어를 내세워 세계 시장을 노크하고 있다. 저전력 광 트랜시버 기술을 보유한 '옵텔라', 센서와 통신기능을 통한 운반 용기관리 응용 기술을 가진 '페타리', 체온에서 전기를 생산해 스마트기기를 충전하는 신기술을 개발 중인 '테그웨이' 등이 대전센터의 대표적인 하이테크 입주기업들이다. 기술력을 갖춘 입주 기업들은 국내 유명 벤처캐피탈 관계자들과 엔젤투자자들로부터 경영컨설팅도 받는다. SK는 총 500억원의 규모의 펀드를 조성, 창업자들을 지원사격할 예정이다. 또 해외진출 프로그램을 연계해 더 큰 시장을 노릴 수 있도록 돕는다. SK텔레콤의 미국 자회사인 SK이노파트너스가 사업성을 검증받은 대전센터 입주기업들을 실리콘밸리의 벤처지원 프로그램·벤처캐피탈 등과 연결해주는 작업을 맡는다.  이 같은 전폭적인 지원 덕에 초기임에도 불구하고 성과가 속속 나타나고 있다. 지난 달 중순 확대출범 100일을 맞은 대전센터의 입주 기업들은 이 기간 동안 총 12억6,000만원의 투자를 유치하고 7억원의 매출을 올렸다. 




<저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지> D"
"그린카, 설날 안전운전 이벤트 실시",2015/02/16,경제>서비스_쇼핑 | 경제>산업_기업,http://www.fnnews.com/news/201502161019310562,파이낸셜뉴스,그린카,"그린카는 새해 출발을 응원하고 풍성한 설날을 지원하기 위해 설날 안전운전 이벤트를 실시한다고 16일 밝혔다.
   이에 따라 그린카는 설 연휴 오랜 시간 운전을 해야 하는 귀성객들의 안전운전에 도움을 주기 위해 오는 22일까지 동반운전자 등록 이벤트를 진행한다.동반운전자 입력은 그린카 홈페이지 또는 모바일 앱을 통해 가능하며, 동반운전자 등록 이벤트에 동참한 회원 및 동반운전자 전원에게는 그린카 1만원 쿠폰이 주어진다.또 동반운전자를 입력한 회원 중 추첨을 통해 CGV골드클래스 예매권(1인 2매)를 증정한다.ironman17@fnnews.com 김병용 기자"
"그린카, 에듀팡과 무료쿠폰 이벤트 실시",2015/02/11,경제>서비스_쇼핑 | 경제>산업_기업 | 지역>지역일반,http://www.fnnews.com/news/201502111439201511,파이낸셜뉴스,그린카,"그린카는 설 연휴를 앞두고 교육전문소셜커머스 에듀팡과 함께 '열심히 공부한 자 떠나라!' 이벤트를 진행한다고 11일 밝혔다.이번 이벤트를 통해 이날부터 에듀팡 홈페이지에서 선착순 5000명까지 그린카 무료 이용쿠폰을 0원에 구매할 수 있다. 5000장의 쿠폰 중 3000장은 현재 그린카에 가입되어 있지 않은 신규회원용 3시간 무료 쿠폰이며, 2000장은 그린카 기존회원용 무료쿠폰이다.
   이 쿠폰은 수입차를 제외한 전 차종에 대해 정해진 시간만큼 이용할 수 있으며, 그린카에 가입되어 있지 않은 고객은 신규회원용 무료 쿠폰을 사용한 뒤 기존회원용 무료 쿠폰도 사용할 수 있어 두 개의 쿠폰을 모두 구매할 경우 최대 5시간까지 무료이용이 가능하게 된다.이번 쿠폰으로 이용 가능한 차종 중 가장 고가인 그랜저HG를 5시간 이용시 12만원에 상당하는 혜택을 누릴 수 있다. 단 두 쿠폰을 한 번에 사용할 수는 없으며, 2회에 걸쳐 사용해야 한다.ironman17@fnnews.com 김병용 기자"
