title,date,category,link,company,query,content
"더페이스샵, '스밈 광채 콜라겐 라인' 리뉴얼 출시",2015/06/26,경제>유통 | 경제>산업_기업 | IT_과학>과학,http://www.segye.com/content/html/2015/06/26/20150626001514.html,세계일보,더페이스샵,"더페이스샵은 2번 발효공법을 적용해 흡수력을 높인 발효콜라겐과 식물광채컴플렉스를 함유해 탱탱하고 촉촉한 광채 피부로 가꾸어주는 발효 기능성 라인 '스밈 광채 콜라겐'을 리뉴얼 출시했다고 26일 밝혔다.
새로워진 '스밈 광채 콜라겐 라인'은 태양 빛을 흡수해 광채로 바꾸어 발산시켜주는 식물유래 광채 성분과 2번의 발효 과정을 통해 작게 쪼갠 콜라겐 성분을 함유해 피부 미백과 주름을 동시에 관리할 수 있도록 업그레이드했다.
대표 품목인 '스밈 광채콜라겐 에센스'는 기존대비 보습 성분을 3배 강화했으며, 은은한 빛을 내는 몽글몽글한 제형의 윤기 캡슐이 피부 깊숙한 곳부터 수분을 채워 촉촉하고 매끈한 피부로 관리해준다.
또한 천연 유래 펄 성분을 함유해 뛰어난 광채 효과로 온종일 자연스럽게 빛나는 피부로 가꾸어준다.
'스밈 광채콜라겐 크림'은 발효콜라겐의 풍부한 탄력감에 아우라 크리스탈 입자의 수분광이 더해진 탄력크림이다.
'스밈 광채콜라겐 미스트'는 피부에 얇은 광채 필름막을 형성해 빛나는 피부로 가꾸어주고, 미세한 발효 입자가 피부에 탄력과 윤기를 부여해준다.
한편 '스밈 광채콜라겐'은 풍부한 수분이 피부 속부터 활력을 불어넣어 줘 피부를 화사하고 생기 있게 가꾸어주고, 촉촉하고 산뜻한 마무리감을 선사하는 '스밈 광채콜라겐 토너/에멀전'등 총 5종의 기능성 라인으로 구성됐다. 헬스팀 이경호 기자 kjeans21@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '스밈 광채 콜라겐 라인' 리뉴얼 출시",2015/06/26,경제>유통 | 경제>산업_기업 | IT_과학>과학,http://www.segye.com/content/html/2015/06/26/20150626001514.html,세계일보,더페이스샵,"더페이스샵은 2번 발효공법을 적용해 흡수력을 높인 발효콜라겐과 식물광채컴플렉스를 함유해 탱탱하고 촉촉한 광채 피부로 가꾸어주는 발효 기능성 라인 '스밈 광채 콜라겐'을 리뉴얼 출시했다고 26일 밝혔다.
새로워진 '스밈 광채 콜라겐 라인'은 태양 빛을 흡수해 광채로 바꾸어 발산시켜주는 식물유래 광채 성분과 2번의 발효 과정을 통해 작게 쪼갠 콜라겐 성분을 함유해 피부 미백과 주름을 동시에 관리할 수 있도록 업그레이드했다.
대표 품목인 '스밈 광채콜라겐 에센스'는 기존대비 보습 성분을 3배 강화했으며, 은은한 빛을 내는 몽글몽글한 제형의 윤기 캡슐이 피부 깊숙한 곳부터 수분을 채워 촉촉하고 매끈한 피부로 관리해준다.
또한 천연 유래 펄 성분을 함유해 뛰어난 광채 효과로 온종일 자연스럽게 빛나는 피부로 가꾸어준다.
'스밈 광채콜라겐 크림'은 발효콜라겐의 풍부한 탄력감에 아우라 크리스탈 입자의 수분광이 더해진 탄력크림이다.
'스밈 광채콜라겐 미스트'는 피부에 얇은 광채 필름막을 형성해 빛나는 피부로 가꾸어주고, 미세한 발효 입자가 피부에 탄력과 윤기를 부여해준다.
한편 '스밈 광채콜라겐'은 풍부한 수분이 피부 속부터 활력을 불어넣어 줘 피부를 화사하고 생기 있게 가꾸어주고, 촉촉하고 산뜻한 마무리감을 선사하는 '스밈 광채콜라겐 토너/에멀전'등 총 5종의 기능성 라인으로 구성됐다. 헬스팀 이경호 기자 kjeans21@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '스밈 광채 콜라겐 라인' 리뉴얼 출시 중복",2015/06/26,경제>유통 | 경제>산업_기업,http://www.segye.com/content/html/2015/06/26/20150626001514.html,세계일보,더페이스샵,"더페이스샵은 2번 발효공법을 적용해 흡수력을 높인 발효콜라겐과 식물광채컴플렉스를 함유해 탱탱하고 촉촉한 광채 피부로 가꾸어주는 발효 기능성 라인 '스밈 광채 콜라겐'을 리뉴얼 출시했다고 26일 밝혔다.
새로워진 '스밈 광채 콜라겐 라인'은 태양 빛을 흡수해 광채로 바꾸어 발산시켜주는 식물유래 광채 성분과 2번의 발효 과정을 통해 작게 쪼갠 콜라겐 성분을 함유해 피부 미백과 주름을 동시에 관리할 수 있도록 업그레이드했다.
대표 품목인 '스밈 광채콜라겐 에센스'는 기존대비 보습 성분을 3배 강화했으며, 은은한 빛을 내는 몽글몽글한 제형의 윤기 캡슐이 피부 깊숙한 곳부터 수분을 채워 촉촉하고 매끈한 피부로 관리해준다.
또한 천연 유래 펄 성분을 함유해 뛰어난 광채 효과로 온종일 자연스럽게 빛나는 피부로 가꾸어준다.
'스밈 광채콜라겐 크림'은 발효콜라겐의 풍부한 탄력감에 아우라 크리스탈 입자의 수분광이 더해진 탄력크림이다.
'스밈 광채콜라겐 미스트'는 피부에 얇은 광채 필름막을 형성해 빛나는 피부로 가꾸어주고, 미세한 발효 입자가 피부에 탄력과 윤기를 부여해준다.
한편 '스밈 광채콜라겐'은 풍부한 수분이 피부 속부터 활력을 불어넣어 줘 피부를 화사하고 생기 있게 가꾸어주고, 촉촉하고 산뜻한 마무리감을 선사하는 '스밈 광채콜라겐 토너/에멀전'등 총 5종의 기능성 라인으로 구성됐다. 헬스팀 이경호 기자 kjeans21@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '스밈 광채 콜라겐 라인' 리뉴얼 출시 중복",2015/06/26,경제>유통 | 경제>산업_기업,http://www.segye.com/content/html/2015/06/26/20150626001514.html,세계일보,더페이스샵,"더페이스샵은 2번 발효공법을 적용해 흡수력을 높인 발효콜라겐과 식물광채컴플렉스를 함유해 탱탱하고 촉촉한 광채 피부로 가꾸어주는 발효 기능성 라인 '스밈 광채 콜라겐'을 리뉴얼 출시했다고 26일 밝혔다.
새로워진 '스밈 광채 콜라겐 라인'은 태양 빛을 흡수해 광채로 바꾸어 발산시켜주는 식물유래 광채 성분과 2번의 발효 과정을 통해 작게 쪼갠 콜라겐 성분을 함유해 피부 미백과 주름을 동시에 관리할 수 있도록 업그레이드했다.
대표 품목인 '스밈 광채콜라겐 에센스'는 기존대비 보습 성분을 3배 강화했으며, 은은한 빛을 내는 몽글몽글한 제형의 윤기 캡슐이 피부 깊숙한 곳부터 수분을 채워 촉촉하고 매끈한 피부로 관리해준다.
또한 천연 유래 펄 성분을 함유해 뛰어난 광채 효과로 온종일 자연스럽게 빛나는 피부로 가꾸어준다.
'스밈 광채콜라겐 크림'은 발효콜라겐의 풍부한 탄력감에 아우라 크리스탈 입자의 수분광이 더해진 탄력크림이다.
'스밈 광채콜라겐 미스트'는 피부에 얇은 광채 필름막을 형성해 빛나는 피부로 가꾸어주고, 미세한 발효 입자가 피부에 탄력과 윤기를 부여해준다.
한편 '스밈 광채콜라겐'은 풍부한 수분이 피부 속부터 활력을 불어넣어 줘 피부를 화사하고 생기 있게 가꾸어주고, 촉촉하고 산뜻한 마무리감을 선사하는 '스밈 광채콜라겐 토너/에멀전'등 총 5종의 기능성 라인으로 구성됐다. 헬스팀 이경호 기자 kjeans21@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, 희망의 망고나무 서포터즈 모집",2015/06/22,미분류,http://www.segye.com/content/html/2015/06/21/20150621002665.html,세계일보,더페이스샵,"〔전경우 기자〕더페이스샵은 사회공헌활동인 ‘희망의 망고나무’ 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 ‘희망의 망고나무 서포터즈 1기’를 오는 30일까지 모집한다. 모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다. 참여를 원하는 지원자는 서포터즈 온라인접수 페이지(http://goo.gl/forms/XgV1oc6zAW)에 방문해 지원서를 작성하면 된다. 
          
‘희망의 망고나무 서포터즈’는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 홍보팀과 남수단 지역의 복합교육문화센터 ‘희망고 빌리지’에 보낼 동화책을 제작하는 창작팀 2개 팀으로 나누어 활동하게 된다. 서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.
          

kwjun@sportsworldi.com

           <스포츠월드>
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집",2015/06/19,경제>유통,http://www.fnnews.com/news/201506191516471463,파이낸셜뉴스,더페이스샵,"자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 '희망의 망고나무 서포터즈 1기'를 오는 30일까지 모집한다고 19일 밝혔다.더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 '희망의 망고나무'를 진행하고 있다. 올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다.모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, 소셜네트워크서비스(SNS) 등 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다. 참여를 원하는 지원자는 서포터즈 온라인접수 페이지(http://goo.gl/forms/XgV1oc6zAW)에 방문해 지원서를 작성하면 된다.'희망의 망고나무 서포터즈'는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 '홍보팀'과 남수단 지역의 복합교육문화센터 '희망고 빌리지'에 보낼 동화책을 제작하는 '창작팀' 2개 팀으로 나누어 활동하게 된다.서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다.
    서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.한편 더페이스샵은 '희망의 망고나무' 캠페인의 일환으로, 오는 7월 1일 서울 용산구 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 '희망고 아카데미'를 개최한다. 이날 행사에는 '희망의 망고나무 서포터즈' 활동을 소개하고, '단 한줄의 승리학'의 저자 켄트 김을 멘토로 초청해 '글로벌 리더로 가는 길'이라는 주제로 강연을 진행할 예정이다.gloriakim@fnnews.com 김문희 기자"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집",2015/06/19,미분류,http://www.asiae.co.kr/news/view.htm?idxno=2015061910155264785,아시아경제,더페이스샵,"[아시아경제 김현정 기자] 자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 서포터즈 1기를 오는 30일까지 모집한다.더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 ‘희망의 망고나무’를 진행하고 있다. 올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다. 모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다. 참여를 원하는 지원자는 서포터즈 온라인접수 페이지(http://goo.gl/forms/XgV1oc6zAW)에 방문해 지원서를 작성하면 된다. ‘희망의 망고나무 서포터즈’는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 ‘홍보팀’과 남수단 지역의 복합교육문화센터 ‘희망고 빌리지’에 보낼 동화책을 제작하는 ‘창작팀’ 2개 팀으로 나눠 활동하게 된다. 서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다. 	



한편, 더페이스샵은 캠페인의 일환으로, 7월1일 서울 용산구에 위치한 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 ‘희망고 아카데미’를 개최한다. 이날 행사에는 ‘희망의 망고나무 서포터즈’ 활동을 소개하고, '단 한줄의 승리학'의 저자인 ‘켄트 김’을 멘토로 초청해  '글로벌 리더로 가는 길'이라는 주제로 강연을 진행한다.  
김현정 기자 alphag@asiae.co.kr













관련기사

더페이스샵, 매월 마지막 금요일은 '더 테라피 데이'
더페이스샵, 더테라피 수분드롭 항노화 세럼 출시
이민호는 더페이스샵 모델을 좋아해?…우연의 일치 '눈길'
'국민 첫사랑' 수지, 더페이스샵 모델까지..




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집",2015/06/19,지역>경남,http://www.segye.com/content/html/2015/06/19/20150619001827.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 '희망의 망고나무 서포터즈 1기'를 오는 30일까지 모집한다고 19일 밝혔다. 더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 '희망의 망고나무'를 진행하고 있다.
올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다.  모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다.
참여를 원하는 지원자는 서포터즈 온라인접수 페이지에 방문해 지원서를 작성하면 된다.
'희망의 망고나무 서포터즈'는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 '홍보팀'과 남수단 지역의 복합교육문화센터 '희망고 빌리지'에 보낼 동화책을 제작하는 '창작팀' 2개 팀으로 나누어 활동하게 된다.  서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.  한편 더페이스샵은 '희망의 망고나무' 캠페인의 일환으로 다음달 1일 서울 용산구에 위치한 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 '희망고 아카데미'를 개최한다.
이날 행사에는 '희망의 망고나무 서포터즈' 활동을 소개하고 '단 한줄의 승리학'의 저자인 켄트 김을 멘토로 초청해  '글로벌 리더로 가는 길'이라는 주제로 강연을 진행한다.  헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집",2015/06/19,지역>경남,http://www.segye.com/content/html/2015/06/19/20150619001827.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 '희망의 망고나무 서포터즈 1기'를 오는 30일까지 모집한다고 19일 밝혔다. 더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 '희망의 망고나무'를 진행하고 있다.
올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다.  모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다.
참여를 원하는 지원자는 서포터즈 온라인접수 페이지에 방문해 지원서를 작성하면 된다.
'희망의 망고나무 서포터즈'는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 '홍보팀'과 남수단 지역의 복합교육문화센터 '희망고 빌리지'에 보낼 동화책을 제작하는 '창작팀' 2개 팀으로 나누어 활동하게 된다.  서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.  한편 더페이스샵은 '희망의 망고나무' 캠페인의 일환으로 다음달 1일 서울 용산구에 위치한 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 '희망고 아카데미'를 개최한다.
이날 행사에는 '희망의 망고나무 서포터즈' 활동을 소개하고 '단 한줄의 승리학'의 저자인 켄트 김을 멘토로 초청해  '글로벌 리더로 가는 길'이라는 주제로 강연을 진행한다.  헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집 중복",2015/06/19,미분류,http://www.segye.com/content/html/2015/06/19/20150619001827.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 '희망의 망고나무 서포터즈 1기'를 오는 30일까지 모집한다고 19일 밝혔다. 더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 '희망의 망고나무'를 진행하고 있다.
올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다.  모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다.
참여를 원하는 지원자는 서포터즈 온라인접수 페이지에 방문해 지원서를 작성하면 된다.
'희망의 망고나무 서포터즈'는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 '홍보팀'과 남수단 지역의 복합교육문화센터 '희망고 빌리지'에 보낼 동화책을 제작하는 '창작팀' 2개 팀으로 나누어 활동하게 된다.  서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.  한편 더페이스샵은 '희망의 망고나무' 캠페인의 일환으로 다음달 1일 서울 용산구에 위치한 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 '희망고 아카데미'를 개최한다.
이날 행사에는 '희망의 망고나무 서포터즈' 활동을 소개하고 '단 한줄의 승리학'의 저자인 켄트 김을 멘토로 초청해  '글로벌 리더로 가는 길'이라는 주제로 강연을 진행한다.  헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, '희망의 망고나무 서포터즈 1기' 모집 중복",2015/06/19,미분류,http://www.segye.com/content/html/2015/06/19/20150619001827.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 사회공헌활동인 '희망의 망고나무' 캠페인을 널리 알리고, 가치 있는 나눔 활동에 적극 동참할 '희망의 망고나무 서포터즈 1기'를 오는 30일까지 모집한다고 19일 밝혔다. 더페이스샵은 지난 2010년부터 (사)희망의 망고나무와 함께 아프리카 기아 및 빈곤 문제해결을 위한 사회공헌캠페인 '희망의 망고나무'를 진행하고 있다.
올해부터는 청년들이 사회적 책임 활동을 직접 기획해보고 실천할 수 있는 기회를 제공하고, 봉사를 통해 사랑과 나눔의 가치를 배울 수 있도록 돕기 위해 서포터즈 프로그램을 기획하게 됐다.  모집 대상은 봉사에 관심이 많은 국내 대학(원) 재학생, 졸업생으로, 블로그, SNS 등의 온라인 커뮤니티 활동에 적극적이고, 월 1회 이상 진행되는 오프라인 활동 참여가 가능해야 한다.
참여를 원하는 지원자는 서포터즈 온라인접수 페이지에 방문해 지원서를 작성하면 된다.
'희망의 망고나무 서포터즈'는 사회공헌 활동에 적극적인 유명인사들을 인터뷰하고, 아프리카 남수단 관련 소식을 생생하고 재미있게 전달하는 '홍보팀'과 남수단 지역의 복합교육문화센터 '희망고 빌리지'에 보낼 동화책을 제작하는 '창작팀' 2개 팀으로 나누어 활동하게 된다.  서포터즈 활동 기간 중 우수한 평가를 받은 최우수 서포터즈에게는 아프리카 남수단을 방문 시 동행할 수 있는 기회를 제공한다. 서포터즈로 선발된 전원에게는 봉사활동 인증 및 서포터즈 수료증을 발급하고, 더페이스샵 제품을 지원한다.  한편 더페이스샵은 '희망의 망고나무' 캠페인의 일환으로 다음달 1일 서울 용산구에 위치한 남산 이광희 뷰티크 사옥에서 글로벌 리더를 꿈꾸는 20~30대 청년들을 위한 '희망고 아카데미'를 개최한다.
이날 행사에는 '희망의 망고나무 서포터즈' 활동을 소개하고 '단 한줄의 승리학'의 저자인 켄트 김을 멘토로 초청해  '글로벌 리더로 가는 길'이라는 주제로 강연을 진행한다.  헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, 오늘부터 여름용품 최대 반값 세일",2015/06/04,경제>서비스_쇼핑 | 경제>산업_기업 | 경제>유통,http://www.asiae.co.kr/news/view.htm?idxno=2015060409232387491,아시아경제,더페이스샵,".

[아시아경제 이초희 기자]더페이스샵은 4일부터 6일 간 여름 필수품인 자외선 차단제 전품목과 젤네일, 수분 크림 등을 할인하는 ‘헬로 썸머세일(Hello Summer Sale)’을 진행한다.이 기간동안 더페이스샵 전국매장에서 제품을 구매하는 모든 구매고객에게 품목별로 20~50% 할인혜택을 제공한다. 이번 행사에서는 급격하게 뜨거워진 여름 햇볕 아래 피부를 지켜주는 ‘아이스 에어퍼프 선’을 포함한 자외선 차단제 전품목과 손끝에 시선이 주목되는 여름철 필수품인 ‘젤쇼크 네일’ 전품목 등에 50%의 높은 할인율을 적용했다. ‘화이트 씨드’ 전품목과 ‘블란클라우딩 하얀 수분 크림’ 등 미백제품, CC크림 등도 30% 할인한다. 
이초희 기자 cho77love@asiae.co.kr













관련기사

더페이스샵, 매월 마지막 금요일은 '더 테라피 데이'
더페이스샵, 신선한 담양 대나무 수딩젤 출시
더페이스샵, 내일부터 자외선 차단제품 최대 반값 할인
더페이스샵, 더테라피 수분드롭 항노화 세럼 출시




 

<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>"
"더페이스샵, 'Hello Summer Sale' 진행",2015/06/04,경제>유통 | 문화>요리_여행 | 경제>산업_기업,http://www.segye.com/content/html/2015/06/04/20150604002834.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 오는 9일까지 여름 필수품인 자외선 차단제 전품목과 젤네일, 수분 크림 등을 할인하는 'Hello Summer Sale'을 진행한다고 4일 밝혔다. 6일 동안 더페이스샵 전국매장에서 제품을 구매하는 모든 구매고객에게 품목별로 50~20% 할인혜택을 제공한다.
이번 행사에서는 급격하게 뜨거워진 여름 햇볕 아래 피부를 지켜주는 '아이스 에어퍼프 선'을 포함한 자외선 차단제 전품목과 손끝에 시선이 주목되는 여름철 필수품인 '젤쇼크 네일' 전품목 등에 50%의 높은 할인율을 적용했다.
이밖에도 '화이트 씨드' 전품목과 '블란클라우딩 하얀 수분 크림' 등 미백제품, CC크림 등도 30% 할인한다. 50% 할인이 적용된 '아이스 에어퍼프 선 SPF50+ PA+++'은 지난 3월 출시 이후 10만개 이상 판매된 올 여름 주력 자외선 차단제다.
'아이스 에어퍼프 선'은 강렬한 여름 태양에 달아오른 피부 온도를 바르는 즉시 -5℃ 이상 차갑게 식혀주는 신개념 쿨링 선블록으로, 쿨링 효과와 자외선 차단, 주름 개선, 미백의 3중 기능성, 또한 자연스럽게 톤을 보정하는 메이크업 효과를 하나로 담은 5 in 1 제품이다.
여러 제품을 바르기 부담스러운 여름철에 휴대하면서 간편하고 강력하게 자외선을 차단할 수 있다.헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"더페이스샵, 'Hello Summer Sale' 진행",2015/06/04,경제>유통 | 문화>요리_여행 | 경제>산업_기업,http://www.segye.com/content/html/2015/06/04/20150604002834.html,세계일보,더페이스샵,"자연주의 화장품 더페이스샵은 오는 9일까지 여름 필수품인 자외선 차단제 전품목과 젤네일, 수분 크림 등을 할인하는 'Hello Summer Sale'을 진행한다고 4일 밝혔다. 6일 동안 더페이스샵 전국매장에서 제품을 구매하는 모든 구매고객에게 품목별로 50~20% 할인혜택을 제공한다.
이번 행사에서는 급격하게 뜨거워진 여름 햇볕 아래 피부를 지켜주는 '아이스 에어퍼프 선'을 포함한 자외선 차단제 전품목과 손끝에 시선이 주목되는 여름철 필수품인 '젤쇼크 네일' 전품목 등에 50%의 높은 할인율을 적용했다.
이밖에도 '화이트 씨드' 전품목과 '블란클라우딩 하얀 수분 크림' 등 미백제품, CC크림 등도 30% 할인한다. 50% 할인이 적용된 '아이스 에어퍼프 선 SPF50+ PA+++'은 지난 3월 출시 이후 10만개 이상 판매된 올 여름 주력 자외선 차단제다.
'아이스 에어퍼프 선'은 강렬한 여름 태양에 달아오른 피부 온도를 바르는 즉시 -5℃ 이상 차갑게 식혀주는 신개념 쿨링 선블록으로, 쿨링 효과와 자외선 차단, 주름 개선, 미백의 3중 기능성, 또한 자연스럽게 톤을 보정하는 메이크업 효과를 하나로 담은 5 in 1 제품이다.
여러 제품을 바르기 부담스러운 여름철에 휴대하면서 간편하고 강력하게 자외선을 차단할 수 있다.헬스팀 김봉수 기자 cshoon@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
